Unit 6;72.380516;653.5061; 6
Unit 7;72.30713;654.48627; 6
Unit 8;72.49636;655.632; 6
Unit 9;72.33424;656.53784; 6
Unit 10;72.43864;657.5324; 6
Unit 11;72.20475;658.4145; 6
Unit 12;72.37393;659.5736; 6
Unit 13;72.368965;660.5328; 6
Unit 14;72.41888;661.6021; 6
Unit 15;72.40942;662.5384; 6
Unit 16;72.24733;663.3721; 6
Unit 17;72.30179;664.48584; 6
Unit 18;72.44141;665.5703; 6
Unit 19;72.29718;666.45526; 6
Unit 20;72.35495;667.4198; 6
Unit 21;72.38173;668.5045; 6
Unit 22;72.2835;669.4351; 6
Unit 23;72.35731;670.4511; 6
Unit 0;72.920204;647.12775; 7
Unit 1;72.85659;648.0956; 7
Unit 2;72.70456;649.0106; 7
Unit 3;72.75149;649.9836; 7
Unit 4;72.835915;651.0505; 7
Unit 5;72.91939;652.1688; 7
Unit 6;72.75911;652.96234; 7
Unit 7;72.7896;654.043; 7
Unit 8;72.909256;655.12146; 7
Unit 9;72.84786;656.1227; 7
Unit 10;72.96096;657.1258; 7
Unit 11;72.70281;657.9846; 7
Unit 12;72.77208;659.0486; 7
Unit 13;72.894005;660.1286; 7
Unit 14;72.809784;661.0704; 7
Unit 15;72.93607;662.1357; 7
Unit 16;72.73706;662.9343; 7
Unit 17;72.81054;664.06537; 7
Unit 18;72.83837;665.0447; 7
Unit 19;72.78842;666.0186; 7
Unit 20;72.85788;666.9936; 7
Unit 21;72.754196;667.95667; 7
Unit 22;72.77904;669.002; 7
Unit 23;72.74114;669.9136; 7
Unit 0;73.44173;646.7212; 8
Unit 1;73.38697;647.698; 8
Unit 2;73.192184;648.5722; 8
Unit 3;73.25208;649.5567; 8
Unit 4;73.34829;650.6346; 8
Unit 5;73.32007;651.6457; 8
Unit 6;73.25383;652.52985; 8
Unit 7;73.17307;653.50604; 8
Unit 8;73.43908;654.723; 8
Unit 9;73.24676;655.59814; 8
Unit 10;73.37085;656.6123; 8
Unit 11;73.09139;657.4504; 8
Unit 12;73.288155;658.63556; 8
Unit 13;73.2976;659.6091; 8
Unit 14;73.321304;660.6528; 8
Unit 15;73.3395;661.61615; 8
Unit 16;73.11185;662.38806; 8
Unit 17;73.196655;663.5294; 8
Unit 18;73.35056;664.6274; 8
Unit 19;73.15973;665.46954; 8
Unit 20;73.24194;666.456; 8
Unit 21;73.23859;667.51385; 8
Unit 22;73.16193;668.4635; 8
Unit 23;73.24172;669.485; 8
Unit 0;73.84801;646.2031; 9
Unit 1;73.794556;647.18134; 9
Unit 2;73.57411;648.03265; 9
Unit 3;73.63314;649.0149; 9
Unit 4;73.74383;650.1063; 9
Unit 5;73.83141;651.2287; 9
Unit 6;73.63099;651.9848; 9
Unit 7;73.67723;653.0821; 9
Unit 8;73.85259;654.2131; 9
Unit 9;73.76627;655.1888; 9
Unit 10;73.898415;656.211; 9
Unit 11;73.6046;657.03467; 9
Unit 12;73.68609;658.11035; 9
Unit 13;73.81737;659.1996; 9
Unit 14;73.717995;660.1265; 9
Unit 15;73.860466;661.2077; 9
Unit 16;73.601906;661.9506; 9
Unit 17;73.70656;663.11005; 9
Unit 18;73.73755;664.0923; 9
Unit 19;73.647964;665.0303; 9
Unit 20;73.741394;666.0266; 9
Unit 21;73.60798;666.96387; 9
Unit 22;73.66057;668.0332; 9
Unit 23;73.618774;668.9413; 9
Unit 0;74.367035;645.79407; 10
Unit 1;74.315834;646.7745; 10
Unit 2;74.07355;647.6048; 10
Unit 3;74.12817;648.58295; 10
Unit 4;74.252365;649.68677; 10
Unit 5;74.22354;650.6973; 10
Unit 6;74.129845;651.5561; 10
Unit 7;74.063644;652.54553; 10
Unit 8;74.3726;653.8065; 10
Unit 9;74.166374;654.6654; 10
Unit 10;74.30943;655.69867; 10
Unit 11;74.00401;656.5108; 10
Unit 12;74.20671;657.70184; 10
Unit 13;74.22858;658.68774; 10
Unit 14;74.236015;659.7153; 10
Unit 15;74.26564;660.6899; 10
Unit 16;73.97751;661.405; 10
Unit 17;74.10285;662.5837; 10
Unit 18;74.24136;663.66705; 10
Unit 19;74.0198;664.4816; 10
Unit 20;74.12933;665.4926; 10
Unit 21;74.09454;666.52295; 10
Unit 22;74.03861;667.4903; 10
Unit 23;74.11317;668.5071; 10
Unit 0;74.77307;645.27576; 11
Unit 1;74.71562;646.2501; 11
Unit 2;74.45972;647.06757; 11
Unit 3;74.50839;648.0417; 11
Unit 4;74.64139;649.1524; 11
Unit 5;74.73558;650.281; 11
Unit 6;74.506294;651.01044; 11
Unit 7;74.56702;652.12085; 11
Unit 8;74.782875;653.2933; 11
Unit 9;74.68269;654.25287; 11
Unit 10;74.83752;655.2979; 11
Unit 11;74.51623;656.0942; 11
Unit 12;74.61;657.1819; 11
Unit 13;74.758026;658.2881; 11
Unit 14;74.63502;659.1913; 11
Unit 15;74.78368;660.2785; 11
