Unit 6;72.525185;653.72504; 6
Unit 7;72.55027;654.6873; 6
Unit 8;72.55372;655.63525; 6
Unit 9;72.53583;656.64154; 6
Unit 10;72.40265;657.5916; 6
Unit 11;72.46046;658.63446; 6
Unit 12;72.452;659.6299; 6
Unit 13;72.43998;660.6418; 6
Unit 14;72.48945;661.69476; 6
Unit 15;72.42278;662.5756; 6
Unit 16;72.41629;662.9026; 6
Unit 17;72.31326;663.7932; 6
Unit 18;72.404236;665.5874; 6
Unit 19;72.34356;665.81525; 6
Unit 20;72.613266;667.09814; 6
Unit 21;72.288345;668.46045; 6
Unit 22;72.64347;670.0463; 6
Unit 23;73.03193;672.162; 6
Unit 0;72.593956;646.42694; 7
Unit 1;72.84671;648.0993; 7
Unit 2;72.78945;649.1106; 7
Unit 3;72.87597;650.0991; 7
Unit 4;73.10756;651.3066; 7
Unit 5;73.08983;652.3472; 7
Unit 6;73.04264;653.3139; 7
Unit 7;73.07968;654.28815; 7
Unit 8;73.07237;655.22754; 7
Unit 9;73.02667;656.20984; 7
Unit 10;72.91852;657.18134; 7
Unit 11;72.95018;658.2016; 7
Unit 12;72.939735;659.1952; 7
Unit 13;72.923775;660.20355; 7
Unit 14;72.98583;661.2674; 7
Unit 15;72.906456;662.1327; 7
Unit 16;72.82527;662.3935; 7
Unit 17;72.694565;663.25275; 7
Unit 18;72.903145;665.15765; 7
Unit 19;72.74175;665.29083; 7
Unit 20;73.096825;666.6759; 7
Unit 21;72.78533;668.0591; 7
Unit 22;73.20927;669.7995; 7
Unit 23;73.62212;672.07416; 7
Unit 0;73.01072;645.9352; 8
Unit 1;73.30166;647.63434; 8
Unit 2;73.247116;648.64764; 8
Unit 3;73.36378;649.66077; 8
Unit 4;73.62718;650.89777; 8
Unit 5;73.61156;651.9404; 8
Unit 6;73.56595;652.90857; 8
Unit 7;73.59181;653.87506; 8
Unit 8;73.566925;654.7992; 8
Unit 9;73.51775;655.7783; 8
Unit 10;73.42245;656.7609; 8
Unit 11;73.43336;657.76294; 8
Unit 12;73.4214;658.7551; 8
Unit 13;73.41199;659.7692; 8
Unit 14;73.47581;660.8345; 8
Unit 15;73.41835;661.71533; 8
Unit 16;73.253105;661.9032; 8
Unit 17;73.08339;662.71924; 8
Unit 18;73.27408;664.6082; 8
Unit 19;73.13466;664.76135; 8
Unit 20;73.5819;666.2559; 8
Unit 21;73.29375;667.677; 8
Unit 22;73.775856;669.5555; 8
Unit 23;74.211914;671.9744; 8
Unit 0;73.424194;645.4413; 9
Unit 1;73.754;647.1674; 9
Unit 2;73.70331;648.18353; 9
Unit 3;73.850815;649.22174; 9
Unit 4;74.14502;650.4871; 9
Unit 5;74.13177;651.53204; 9
Unit 6;74.08689;652.50085; 9
Unit 7;74.12161;653.4767; 9
Unit 8;74.06982;654.37805; 9
Unit 9;74.01333;655.35077; 9
Unit 10;73.93494;656.3478; 9
Unit 11;73.91635;657.32416; 9
Unit 12;73.90648;658.3181; 9
Unit 13;73.89506;659.3303; 9
Unit 14;73.95463;660.3917; 9
Unit 15;73.843636;661.22253; 9
Unit 16;73.72209;661.4516; 9
Unit 17;73.46148;662.17786; 9
Unit 18;73.71215;664.12787; 9
Unit 19;73.53894;664.2429; 9
Unit 20;74.076485;665.85065; 9
Unit 21;73.81421;667.317; 9
Unit 22;74.34344;669.31506; 9
Unit 23;74.8016;671.8728; 9
Unit 0;73.834564;644.9454; 10
Unit 1;74.20644;646.70056; 10
Unit 2;74.15701;647.7175; 10
Unit 3;74.33866;648.78345; 10
Unit 4;74.66502;650.0786; 10
Unit 5;74.654755;651.12646; 10
Unit 6;74.61393;652.0993; 10
Unit 7;74.6366;653.066; 10
Unit 8;74.57159;653.95593; 10
Unit 9;74.51098;654.925; 10
Unit 10;74.43735;655.926; 10
Unit 11;74.40652;656.89166; 10
Unit 12;74.39291;657.88226; 10
Unit 13;74.38437;658.8969; 10
Unit 14;74.43684;659.95197; 10
Unit 15;74.32227;660.7796; 10
Unit 16;74.137054;660.94855; 10
Unit 17;73.84185;661.6389; 10
Unit 18;74.10124;663.5947; 10
Unit 19;73.946594;663.72784; 10
Unit 20;74.5717;665.4464; 10
Unit 21;74.33948;666.9665; 10
Unit 22;74.910835;669.07404; 10
Unit 23;75.3906;671.7592; 10
Unit 0;74.24397;644.44885; 11
Unit 1;74.65507;646.23083; 11
Unit 2;74.60827;647.2497; 11
Unit 3;74.8271;648.34564; 11
Unit 4;75.18508;649.67017; 11
Unit 5;75.17699;650.7201; 11
Unit 6;75.139885;651.69666; 11
Unit 7;75.15591;652.6589; 11
Unit 8;75.07708;653.537; 11
Unit 9;75.00018;654.4918; 11
Unit 10;74.94094;655.50525; 11
Unit 11;74.89679;656.4593; 11
Unit 12;74.87896;657.4461; 11
Unit 13;74.871445;658.46155; 11
Unit 14;74.9094;659.50366; 11
Unit 15;74.72032;660.2593; 11
Unit 16;74.60105;660.49243; 11
Unit 17;74.266525;661.1455; 11
Unit 18;74.47424;663.04816; 11
Unit 19;74.36799;663.2271; 11
Unit 20;75.07058;665.0481; 11
Unit 21;74.870094;666.627; 11
Unit 22;75.477974;668.8322; 11
Unit 23;75.97848;671.63104; 11
Unit 0;74.64908;643.94965; 12
Unit 1;75.10141;645.7594; 12
Unit 2;75.05729;646.7802; 12
Unit 3;75.31914;647.911; 12
Unit 4;75.70535;649.2619; 12
Unit 5;75.69984;650.31433; 12
Unit 6;75.66573;651.2939; 12
Unit 7;75.671364;652.24854; 12
Unit 8;75.581436;653.11707; 12
Unit 9;75.49602;654.06445; 12
Unit 10;75.440704;655.0812; 12
Unit 11;75.3896;656.0291; 12
Unit 12;75.36552;657.0104; 12
Unit 13;75.35972;658.0272; 12
Unit 14;75.37947;659.0531; 12
Unit 15;75.20662;659.82306; 12
Unit 16;74.98767;659.9601; 12
Unit 17;74.671165;660.63196; 12
Unit 18;74.96108;662.61224; 12
Unit 19;74.816956;662.75806; 12
Unit 20;75.57929;664.66644; 12
Unit 21;75.410995;666.3104; 12
Unit 22;76.04758;668.5994; 12
Unit 23;76.56684;671.5092; 12
Unit 0;75.052574;643.44946; 13
Unit 1;75.54718;645.2876; 13
Unit 2;75.50767;646.3117; 13
Unit 3;75.81409;647.47894; 13
Unit 4;76.228294;648.8563; 13
Unit 5;76.22568;649.9116; 13
Unit 6;76.195564;650.8952; 13
