Unit 6;72.211365;653.46185; 6
Unit 7;71.861946;654.26984; 6
Unit 8;72.71743;655.22205; 6
Unit 9;71.977684;656.3126; 6
Unit 10;72.22158;657.3817; 6
Unit 11;72.22743;658.4579; 6
Unit 12;72.38971;659.56696; 6
Unit 13;72.51391;660.63745; 6
Unit 14;72.61901;661.7617; 6
Unit 15;72.52292;662.6706; 6
Unit 16;72.439156;663.63293; 6
Unit 17;72.25323;664.42993; 6
Unit 18;72.435875;665.8182; 6
Unit 19;72.6026;667.47687; 6
Unit 20;73.36764;669.0402; 6
Unit 21;72.63009;670.3476; 6
Unit 22;72.33247;671.9568; 6
Unit 23;71.35594;673.465; 6
Unit 0;71.69032;646.0124; 7
Unit 1;72.115036;647.6997; 7
Unit 2;73.005714;649.1905; 7
Unit 3;71.87128;649.0886; 7
Unit 4;72.30084;650.7859; 7
Unit 5;72.709114;651.9741; 7
Unit 6;72.60319;652.9541; 7
Unit 7;72.04759;653.6851; 7
Unit 8;73.12202;654.7077; 7
Unit 9;72.27287;655.75824; 7
Unit 10;72.65387;656.8996; 7
Unit 11;72.652115;657.97046; 7
Unit 12;72.8732;659.12415; 7
Unit 13;73.04087;660.23584; 7
Unit 14;73.07233;661.2958; 7
Unit 15;72.95997;662.1892; 7
Unit 16;72.82061;663.09265; 7
Unit 17;72.82345;664.1976; 7
Unit 18;73.004776;665.9034; 7
Unit 19;73.114136;667.69824; 7
Unit 20;73.91122;669.19714; 7
Unit 21;73.01274;670.72156; 7
Unit 22;72.5782;672.4145; 7
Unit 23;71.364235;673.9664; 7
Unit 0;71.8996;645.433; 8
Unit 1;72.37346;647.13324; 8
Unit 2;73.53682;648.7936; 8
Unit 3;72.007065;648.4972; 8
Unit 4;72.56941;650.2225; 8
Unit 5;73.119804;651.47797; 8
Unit 6;73.03109;652.46924; 8
Unit 7;72.16482;653.09186; 8
Unit 8;73.51122;654.17706; 8
Unit 9;72.535286;655.1925; 8
Unit 10;73.10767;656.43304; 8
Unit 11;73.08889;657.4914; 8
Unit 12;73.37789;658.70026; 8
Unit 13;73.51021;659.78467; 8
Unit 14;73.49555;660.8009; 8
Unit 15;73.333725;661.64197; 8
Unit 16;73.321175;662.6966; 8
Unit 17;73.39523;664.27234; 8
Unit 18;73.53728;666.08527; 8
Unit 19;73.58004;667.9868; 8
Unit 20;74.424095;669.4159; 8
Unit 21;73.36388;671.1198; 8
Unit 22;72.79705;672.8828; 8
Unit 23;71.335464;674.46484; 8
Unit 0;72.09788;644.85126; 9
Unit 1;72.637245;646.5685; 9
Unit 2;74.06605;648.3947; 9
Unit 3;72.12034;647.904; 9
Unit 4;72.81848;649.65295; 9
Unit 5;73.5445;650.991; 9
Unit 6;73.50538;652.0192; 9
Unit 7;72.199265;652.49866; 9
Unit 8;73.88597;653.63007; 9
Unit 9;72.75742;654.6154; 9
Unit 10;73.577385;655.97894; 9
Unit 11;73.53757;657.02094; 9
Unit 12;73.89387;658.2871; 9
Unit 13;73.97094;659.3256; 9
Unit 14;73.88511;660.27155; 9
Unit 15;73.76999;661.15753; 9
Unit 16;73.91143;662.64856; 9
Unit 17;73.92933;664.45105; 9
Unit 18;74.039154;666.32275; 9
Unit 19;74.018036;668.30817; 9
Unit 20;74.92119;669.6605; 9
Unit 21;73.70893;671.52234; 9
Unit 22;72.9988;673.35706; 9
Unit 23;71.2788;674.9595; 9
Unit 0;72.28616;644.2676; 10
Unit 1;72.913124;646.00775; 10
Unit 2;74.59853;647.9994; 10
Unit 3;72.2103;647.3098; 10
Unit 4;73.05102;649.07886; 10
Unit 5;73.98834;650.5175; 10
Unit 6;74.008675;651.5946; 10
Unit 7;72.15483;651.91614; 10
Unit 8;74.2663;653.088; 10
Unit 9;72.92905;654.0282; 10
Unit 10;74.069626;655.54395; 10
Unit 11;74.00558;656.5654; 10
Unit 12;74.38808;657.8581; 10
Unit 13;74.38696;658.8235; 10
Unit 14;74.27925;659.74286; 10
Unit 15;74.349846;660.9668; 10
Unit 16;74.48259;662.72577; 10
Unit 17;74.45765;664.64154; 10
Unit 18;74.53878;666.5637; 10
Unit 19;74.44751;668.63855; 10
Unit 20;75.408226;669.9201; 10
Unit 21;74.051605;671.9265; 10
Unit 22;73.184555;673.8363; 10
Unit 23;71.20162;675.45026; 10
Unit 0;72.46729;643.6826; 11
Unit 1;73.20466;645.45264; 11
Unit 2;75.11469;647.59033; 11
Unit 3;72.274185;646.71564; 11
Unit 4;73.27217;648.5019; 11
Unit 5;74.442314;650.0515; 11
Unit 6;74.532616;651.19; 11
Unit 7;72.04654;651.3504; 11
Unit 8;74.663284;652.56146; 11
Unit 9;73.027504;653.4339; 11
Unit 10;74.574844;655.1207; 11
Unit 11;74.494774;656.1276; 11
Unit 12;74.846214;657.39667; 11
Unit 13;74.76469;658.2796; 11
Unit 14;74.790535;659.365; 11
Unit 15;74.93708;660.95807; 11
Unit 16;75.04478;662.8335; 11
Unit 17;74.99628;664.81024; 11
Unit 18;75.03933;666.80316; 11
Unit 19;74.869545;668.9765; 11
Unit 20;75.89737;670.1766; 11
Unit 21;74.39635;672.32916; 11
Unit 22;73.35491;674.3198; 11
Unit 23;71.09865;675.9351; 11
Unit 0;72.63919;643.0961; 12
Unit 1;73.512825;644.90405; 12
Unit 2;75.60792;647.1613; 12
Unit 3;72.305084;646.12305; 12
Unit 4;73.48363;647.92267; 12
Unit 5;74.90659;649.5935; 12
Unit 6;75.05828;650.7885; 12
Unit 7;71.88463;650.805; 12
Unit 8;75.07007;652.04456; 12
Unit 9;73.03329;652.84326; 12
Unit 10;75.09114;654.7081; 12
Unit 11;74.99378;655.6986; 12
Unit 12;75.264496;656.8967; 12
Unit 13;75.194534;657.7877; 12
Unit 14;75.378876;659.2334; 12
Unit 15;75.5165;660.9997; 12
Unit 16;75.61179;662.9254; 12
Unit 17;75.548836;664.9451; 12
Unit 18;75.55806;667.01154; 12
Unit 19;75.29753;669.30835; 12
Unit 20;76.39136;670.4257; 12
Unit 21;74.735085;672.7359; 12
Unit 22;73.52073;674.8045; 12
Unit 23;70.97467;676.4141; 12
Unit 0;72.80409;642.5086; 13
Unit 1;73.83325;644.3606; 13
Unit 2;76.102165;646.7332; 13
Unit 3;72.308655;645.53314; 13
Unit 4;73.69461;647.3434; 13
Unit 5;75.37385;649.1379; 13
Unit 6;75.56363;650.3698; 13
Unit 7;71.680214;650.28015; 13
Unit 8;75.49385;651.5454; 13
Unit 9;72.9381;652.2734; 13
Unit 10;75.61164;654.2997; 13
Unit 11;75.50667;655.2826; 13
Unit 12;75.63546;656.3468; 13
Unit 13;75.747986;657.5014; 13
Unit 14;75.96973;659.1689; 13
Unit 15;76.101074;661.01117; 13
Unit 16;76.18658;662.9877; 13
Unit 17;76.11195;665.0494; 13
Unit 18;76.09449;667.18463; 13
Unit 19;75.74166;669.6227; 13
Unit 20;76.88952;670.6684; 13
Unit 21;75.08144;673.1374; 13
Unit 22;73.68155;675.29047; 13
Unit 23;70.83631;676.88855; 13
Unit 0;72.96502;641.92053; 14
Unit 1;74.1697;643.8243; 14
Unit 2;76.591736;646.3009; 14
Unit 3;72.2833;644.94745; 14
Unit 4;73.900345;646.76294; 14
Unit 5;75.84004;648.6814; 14
Unit 6;76.03666;649.92236; 14
Unit 7;71.43531;649.7792; 14
Unit 8;75.918884;651.04767; 14
Unit 9;72.73193;651.7493; 14
Unit 10;76.1349;653.894; 14
Unit 11;76.02537;654.87225; 14
Unit 12;76.08007;655.8719; 14
Unit 13;76.33301;657.341; 14
Unit 14;76.56045;659.1087; 14
Unit 15;76.685295;661.0247; 14
Unit 16;76.76977;663.00714; 14
Unit 17;76.68207;665.1295; 14
Unit 18;76.64698;667.31915; 14
Unit 19;76.18568;669.9371; 14
Unit 20;77.39971;670.8913; 14
Unit 21;75.44059;673.52954; 14
Unit 22;73.83417;675.7783; 14
Unit 23;70.686615;677.3591; 14
Unit 0;73.1192;641.3316; 15
Unit 1;74.515816;643.2926; 15
Unit 2;77.06563;645.8544; 15
Unit 3;72.23237;644.36676; 15
Unit 4;74.10512;646.1823; 15
Unit 5;76.30218;648.2217; 15
Unit 6;76.518845;649.4832; 15
Unit 7;71.16067;649.2987; 15
Unit 8;76.347275;650.5536; 15
Unit 9;72.44667;651.2766; 15
Unit 10;76.64987;653.4829; 15
Unit 11;76.51965;654.4434; 15
Unit 12;76.60415;655.51776; 15
Unit 13;76.921135;657.2069; 15
Unit 14;77.15089;659.05646; 15
Unit 15;77.27499;660.9854; 15
